idx,nbest_size,top1_entity_recall,oracle_entity_recall,top1_hotword_only_cer,oracle_hotword_only_cer,top1_cer,oracle_cer,oracle_rank,oracle_beats_top1,top1_hit_rate,oracle_hit_rate
317,6.0,0.0,0.0,0.5,0.25,0.13333333333333333,0.06666666666666667,2.0,1.0,,
318,12.0,0.0,0.0,0.5,0.25,0.125,0.0625,5.0,1.0,,
319,9.0,0.0,0.0,0.25,0.25,0.05555555555555555,0.05555555555555555,1.0,0.0,,
320,5.0,0.0,0.0,1.0,1.0,1.9230769230769231,1.3846153846153846,5.0,0.0,,
321,12.0,0.0,0.0,0.75,0.25,0.16666666666666666,0.05555555555555555,10.0,1.0,,
322,9.0,0.0,0.0,0.75,0.75,0.52,0.52,1.0,0.0,,
323,9.0,0.0,0.0,0.75,0.25,0.23076923076923078,0.07692307692307693,9.0,1.0,,
324,6.0,1.0,1.0,0.0,0.0,0.041666666666666664,0.0,3.0,0.0,,
325,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
326,20.0,0.0,0.0,1.0,1.0,0.1875,0.1875,1.0,0.0,,
327,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
328,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
329,13.0,0.0,0.0,1.0,1.0,0.35294117647058826,0.29411764705882354,2.0,0.0,,
330,15.0,0.0,0.0,1.0,0.3333333333333333,0.4,0.05,4.0,1.0,,
331,8.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
332,10.0,1.0,1.0,0.0,0.0,0.047619047619047616,0.047619047619047616,1.0,0.0,,
333,18.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.13333333333333333,0.06666666666666667,13.0,1.0,,
334,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
335,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
336,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
337,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
338,6.0,1.0,1.0,0.0,0.0,0.4,0.3,4.0,0.0,,
339,4.0,1.0,1.0,0.0,0.0,0.23529411764705882,0.17647058823529413,2.0,0.0,,
340,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
341,15.0,1.0,1.0,0.0,0.0,0.09090909090909091,0.09090909090909091,1.0,0.0,,
342,12.0,0.6666666666666666,0.6666666666666666,0.4,0.2,0.2608695652173913,0.13043478260869565,10.0,1.0,,
343,5.0,0.75,0.75,0.07692307692307693,0.07692307692307693,0.1,0.1,1.0,0.0,,
344,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
345,11.0,1.0,1.0,0.0,0.0,0.14285714285714285,0.07142857142857142,2.0,0.0,,
346,8.0,1.0,1.0,0.0,0.0,0.26666666666666666,0.13333333333333333,2.0,0.0,,
347,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
348,7.0,1.0,1.0,0.0,0.0,0.2,0.0,3.0,0.0,,
349,6.0,1.0,1.0,0.0,0.0,0.08333333333333333,0.0,2.0,0.0,,
350,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
351,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
352,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
353,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
354,5.0,1.0,1.0,1.0,1.0,0.09523809523809523,0.047619047619047616,2.0,0.0,,
355,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
356,3.0,1.0,1.0,0.0,0.0,0.1,0.1,1.0,0.0,,
358,2.0,1.0,1.0,0.5,0.5,0.06666666666666667,0.06666666666666667,1.0,0.0,,
359,10.0,1.0,1.0,0.0,0.0,0.047619047619047616,0.0,2.0,0.0,,
360,12.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
361,14.0,1.0,1.0,0.0,0.0,0.125,0.125,1.0,0.0,,
362,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
363,9.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
364,6.0,1.0,1.0,0.0,0.0,0.14285714285714285,0.14285714285714285,1.0,0.0,,
365,8.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
366,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
367,13.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
368,5.0,1.0,1.0,0.0,0.0,0.10526315789473684,0.10526315789473684,1.0,0.0,,
369,12.0,0.0,0.0,0.5,0.5,0.043478260869565216,0.043478260869565216,1.0,0.0,,
370,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
371,11.0,1.0,1.0,0.0,0.0,0.1,0.1,1.0,0.0,,
372,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
373,8.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
374,12.0,1.0,1.0,0.0,0.0,0.05,0.05,1.0,0.0,,
375,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
376,11.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
377,13.0,1.0,1.0,0.0,0.0,0.05555555555555555,0.05555555555555555,1.0,0.0,,
378,12.0,1.0,1.0,0.0,0.0,0.05555555555555555,0.0,4.0,0.0,,
379,9.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
380,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
381,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
382,14.0,1.0,1.0,0.0,0.0,0.2,0.06666666666666667,10.0,0.0,,
383,13.0,0.0,0.0,1.0,0.42857142857142855,0.4,0.15,6.0,1.0,,
384,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
386,11.0,1.0,1.0,0.0,0.0,0.30434782608695654,0.2608695652173913,3.0,0.0,,
387,13.0,1.0,1.0,0.0,0.0,0.1,0.0,2.0,0.0,,
388,19.0,1.0,1.0,0.0,0.0,0.1111111111111111,0.05555555555555555,4.0,0.0,,
389,10.0,0.0,0.0,0.5,0.5,0.05,0.05,1.0,0.0,,
390,13.0,1.0,1.0,0.0,0.0,0.3125,0.3125,1.0,0.0,,
391,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
392,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
394,7.0,1.0,1.0,0.0,0.0,0.05,0.0,2.0,0.0,,
395,8.0,1.0,1.0,0.0,0.0,0.05555555555555555,0.0,3.0,0.0,,
396,7.0,1.0,1.0,0.0,0.0,0.21052631578947367,0.0,2.0,0.0,,
397,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
398,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
399,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
400,5.0,1.0,1.0,0.0,0.0,0.09523809523809523,0.047619047619047616,2.0,0.0,,
402,2.0,1.0,1.0,0.0,0.0,0.13636363636363635,0.09090909090909091,2.0,0.0,,
404,6.0,1.0,1.0,0.0,0.0,0.1111111111111111,0.0,2.0,0.0,,
405,11.0,0.0,0.0,0.5,0.25,0.3333333333333333,0.08333333333333333,5.0,1.0,,
406,5.0,1.0,1.0,0.0,0.0,0.16666666666666666,0.0,2.0,0.0,,
407,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
408,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
409,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
410,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
411,4.0,1.0,1.0,0.0,0.0,0.05555555555555555,0.0,2.0,0.0,,
412,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
413,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
414,12.0,0.5,1.0,0.3333333333333333,0.0,0.3,0.15,3.0,1.0,,
415,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
416,12.0,0.5,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,5.0,1.0,,
417,9.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
418,8.0,1.0,1.0,0.0,0.0,0.125,0.125,1.0,0.0,,
419,17.0,1.0,1.0,0.0,0.0,0.42857142857142855,0.0,17.0,0.0,,
420,6.0,1.0,1.0,0.0,0.0,0.14285714285714285,0.047619047619047616,2.0,0.0,,
421,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
422,8.0,1.0,1.0,0.0,0.0,0.42857142857142855,0.14285714285714285,2.0,0.0,,
423,8.0,1.0,1.0,0.0,0.0,0.15,0.15,1.0,0.0,,
424,11.0,1.0,1.0,0.0,0.0,0.4117647058823529,0.23529411764705882,2.0,0.0,,
425,10.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
426,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
427,6.0,1.0,1.0,0.0,0.0,0.05,0.05,1.0,0.0,,
428,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
429,11.0,1.0,1.0,0.0,0.0,0.09090909090909091,0.0,2.0,0.0,,
430,6.0,0.0,0.0,0.5,0.5,0.043478260869565216,0.043478260869565216,1.0,0.0,,
431,8.0,0.0,0.0,1.0,1.0,0.42857142857142855,0.42857142857142855,1.0,0.0,,
432,19.0,1.0,1.0,0.0,0.0,0.05263157894736842,0.0,2.0,0.0,,
433,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
434,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
435,15.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.16666666666666666,12.0,0.0,,
436,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
437,3.0,1.0,1.0,0.0,0.0,0.07692307692307693,0.0,2.0,0.0,,
438,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
439,4.0,1.0,1.0,0.0,0.0,0.06666666666666667,0.0,2.0,0.0,,
440,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
441,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
442,9.0,1.0,1.0,0.0,0.0,0.16666666666666666,0.08333333333333333,2.0,0.0,,
443,14.0,0.0,0.0,1.0,0.5,0.21428571428571427,0.14285714285714285,9.0,1.0,,
444,10.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
445,13.0,1.0,1.0,0.0,0.0,0.16666666666666666,0.08333333333333333,3.0,0.0,,
446,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
447,10.0,1.0,1.0,0.0,0.0,0.06666666666666667,0.0,5.0,0.0,,
448,15.0,1.0,1.0,0.0,0.0,0.2,0.1,3.0,0.0,,
449,2.0,0.0,0.0,0.5,0.5,0.05,0.05,1.0,0.0,,
450,3.0,1.0,1.0,0.0,0.0,0.09090909090909091,0.09090909090909091,1.0,0.0,,
451,7.0,1.0,1.0,0.0,0.0,0.08333333333333333,0.08333333333333333,1.0,0.0,,
452,11.0,0.5,0.5,0.2,0.2,0.05555555555555555,0.05555555555555555,1.0,0.0,,
453,10.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
455,19.0,1.0,1.0,0.0,0.0,0.3157894736842105,0.2631578947368421,16.0,0.0,,
456,15.0,0.0,0.0,1.0,0.5,0.35,0.05,15.0,1.0,,
457,16.0,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.13043478260869565,0.08695652173913043,2.0,0.0,,
458,3.0,1.0,1.0,0.0,0.0,0.1111111111111111,0.1111111111111111,1.0,0.0,,
459,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
460,10.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
461,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
462,5.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,
463,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
466,3.0,1.0,1.0,0.0,0.0,0.047619047619047616,0.047619047619047616,1.0,0.0,,
467,5.0,1.0,1.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.0,,
468,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
469,2.0,1.0,1.0,0.0,0.0,0.13636363636363635,0.0,2.0,0.0,,
470,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
472,4.0,1.0,1.0,0.0,0.0,0.034482758620689655,0.0,2.0,0.0,,
473,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
474,9.0,1.0,1.0,0.0,0.0,0.16666666666666666,0.08333333333333333,3.0,0.0,,
475,3.0,1.0,1.0,0.0,0.0,0.09090909090909091,0.09090909090909091,1.0,0.0,,
476,6.0,1.0,1.0,0.0,0.0,0.18181818181818182,0.0,2.0,0.0,,
477,11.0,1.0,1.0,0.0,0.0,0.29411764705882354,0.11764705882352941,5.0,0.0,,
478,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
479,6.0,1.0,1.0,0.0,0.0,0.058823529411764705,0.0,6.0,0.0,,
480,3.0,0.0,0.0,1.0,1.0,0.2,0.15,3.0,0.0,,
481,4.0,0.0,0.0,1.0,1.0,0.13636363636363635,0.13636363636363635,1.0,0.0,,
482,12.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
483,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
484,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
485,10.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
486,14.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
487,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
488,8.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
489,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
490,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
491,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
492,7.0,1.0,1.0,0.0,0.0,0.05263157894736842,0.05263157894736842,1.0,0.0,,
493,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
494,4.0,0.0,0.0,0.2,0.2,0.25,0.1875,2.0,0.0,,
495,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
497,14.0,0.0,0.0,0.25,0.25,0.15,0.05,4.0,0.0,,
498,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
499,9.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
500,8.0,1.0,1.0,0.0,0.0,0.1111111111111111,0.1111111111111111,1.0,0.0,,
501,13.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
502,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
503,13.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,6.0,0.0,,
504,14.0,1.0,1.0,0.0,0.0,0.14285714285714285,0.14285714285714285,1.0,0.0,,
505,8.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
506,9.0,1.0,1.0,0.0,0.0,0.4444444444444444,0.0,8.0,0.0,,
507,5.0,1.0,1.0,0.0,0.0,0.26666666666666666,0.26666666666666666,1.0,0.0,,
508,8.0,1.0,1.0,0.0,0.0,0.05555555555555555,0.0,4.0,0.0,,
509,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
510,4.0,1.0,1.0,1.0,0.0,0.3125,0.1875,2.0,1.0,,
511,2.0,1.0,1.0,0.0,0.0,0.1111111111111111,0.0,2.0,0.0,,
512,3.0,1.0,1.0,1.0,0.0,0.058823529411764705,0.0,2.0,1.0,,
513,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
514,5.0,1.0,1.0,0.0,0.0,0.08333333333333333,0.08333333333333333,1.0,0.0,,
515,15.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.13333333333333333,4.0,0.0,,
516,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
517,19.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.21052631578947367,0.21052631578947367,1.0,0.0,,
518,10.0,1.0,1.0,0.0,0.0,0.13636363636363635,0.0,5.0,0.0,,
519,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
520,8.0,1.0,1.0,0.0,0.0,0.09523809523809523,0.047619047619047616,2.0,0.0,,
521,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
522,7.0,1.0,1.0,0.0,0.0,0.058823529411764705,0.0,3.0,0.0,,
523,10.0,1.0,1.0,0.0,0.0,0.1111111111111111,0.1111111111111111,1.0,0.0,,
524,6.0,1.0,1.0,0.0,0.0,0.05555555555555555,0.0,2.0,0.0,,
525,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
526,7.0,1.0,1.0,0.0,0.0,0.1,0.0,2.0,0.0,,
527,14.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
528,8.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.07692307692307693,0.07692307692307693,1.0,0.0,,
529,9.0,1.0,1.0,0.0,0.0,0.05,0.0,2.0,0.0,,
530,10.0,1.0,1.0,0.0,0.0,0.11764705882352941,0.11764705882352941,1.0,0.0,,
531,6.0,1.0,1.0,0.0,0.0,0.125,0.0,3.0,0.0,,
532,9.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
533,8.0,1.0,1.0,0.0,0.0,0.15789473684210525,0.0,2.0,0.0,,
534,10.0,0.0,0.0,1.0,1.0,0.20833333333333334,0.16666666666666666,2.0,0.0,,
535,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
536,8.0,0.0,0.0,0.8,0.8,0.17647058823529413,0.17647058823529413,1.0,0.0,,
537,9.0,1.0,1.0,0.3333333333333333,0.0,0.42857142857142855,0.0,2.0,1.0,,
538,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
540,11.0,1.0,1.0,0.0,0.0,0.11764705882352941,0.0,9.0,0.0,,
542,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
543,3.0,1.0,1.0,0.0,0.0,0.05263157894736842,0.0,2.0,0.0,,
545,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
546,4.0,0.0,0.0,0.5,0.5,0.045454545454545456,0.045454545454545456,1.0,0.0,,
547,8.0,1.0,1.0,0.0,0.0,0.09523809523809523,0.09523809523809523,1.0,0.0,,
548,8.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
549,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
550,4.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.047619047619047616,0.047619047619047616,1.0,0.0,,
551,20.0,1.0,1.0,0.0,0.0,0.18181818181818182,0.09090909090909091,3.0,0.0,,
552,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
553,10.0,1.0,1.0,0.0,0.0,0.1111111111111111,0.05555555555555555,3.0,0.0,,
554,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
555,12.0,1.0,1.0,0.0,0.0,0.1,0.0,10.0,0.0,,
556,7.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.25,0.125,4.0,1.0,,
557,3.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0625,0.0625,1.0,0.0,,
558,5.0,1.0,1.0,0.0,0.0,0.13333333333333333,0.13333333333333333,1.0,0.0,,
559,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
560,9.0,1.0,1.0,0.0,0.0,0.16666666666666666,0.16666666666666666,1.0,0.0,,
561,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
562,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
563,6.0,1.0,1.0,0.0,0.0,0.06666666666666667,0.06666666666666667,1.0,0.0,,
564,2.0,1.0,1.0,0.0,0.0,0.06666666666666667,0.0,2.0,0.0,,
565,5.0,1.0,1.0,0.0,0.0,0.047619047619047616,0.0,2.0,0.0,,
566,2.0,1.0,1.0,0.0,0.0,0.09090909090909091,0.09090909090909091,1.0,0.0,,
568,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
569,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
570,13.0,1.0,1.0,0.0,0.0,0.3076923076923077,0.15384615384615385,6.0,0.0,,
571,7.0,1.0,1.0,0.0,0.0,0.16666666666666666,0.16666666666666666,1.0,0.0,,
572,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
573,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
574,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
575,7.0,1.0,1.0,0.0,0.0,0.05555555555555555,0.05555555555555555,1.0,0.0,,
576,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
577,6.0,1.0,1.0,0.0,0.0,0.18181818181818182,0.18181818181818182,1.0,0.0,,
578,18.0,0.0,0.0,1.0,1.0,0.19047619047619047,0.14285714285714285,6.0,0.0,,
579,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
580,13.0,1.0,1.0,0.0,0.0,0.08333333333333333,0.08333333333333333,1.0,0.0,,
581,7.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.17647058823529413,0.058823529411764705,6.0,0.0,,
582,11.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
583,8.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.09090909090909091,0.045454545454545456,2.0,0.0,,
584,7.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.058823529411764705,0.058823529411764705,1.0,0.0,,
585,13.0,1.0,1.0,0.0,0.0,0.05555555555555555,0.0,2.0,0.0,,
586,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
587,10.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
589,14.0,0.0,0.0,0.5,0.5,0.23076923076923078,0.23076923076923078,1.0,0.0,,
590,5.0,1.0,1.0,0.0,0.0,0.047619047619047616,0.0,4.0,0.0,,
591,2.0,1.0,1.0,0.0,0.0,0.05263157894736842,0.05263157894736842,1.0,0.0,,
592,16.0,1.0,1.0,0.0,0.0,0.06666666666666667,0.06666666666666667,1.0,0.0,,
593,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
594,15.0,1.0,1.0,0.0,0.0,0.06666666666666667,0.06666666666666667,1.0,0.0,,
595,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
597,3.0,1.0,1.0,0.0,0.0,0.05555555555555555,0.0,3.0,0.0,,
598,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
600,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
601,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
602,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
603,7.0,1.0,1.0,0.0,0.0,0.05555555555555555,0.0,6.0,0.0,,
605,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
606,8.0,0.0,0.0,1.0,0.3333333333333333,0.23809523809523808,0.047619047619047616,5.0,1.0,,
607,6.0,1.0,1.0,0.0,0.0,0.05,0.05,1.0,0.0,,
608,3.0,0.6666666666666666,1.0,0.125,0.0,0.058823529411764705,0.0,2.0,1.0,,
609,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
610,3.0,1.0,1.0,0.0,0.0,0.07692307692307693,0.07692307692307693,1.0,0.0,,
611,8.0,0.0,0.0,1.0,0.3333333333333333,0.36363636363636365,0.2727272727272727,2.0,1.0,,
612,4.0,1.0,1.0,0.0,0.0,0.16666666666666666,0.1111111111111111,2.0,0.0,,
613,14.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
614,16.0,1.0,1.0,0.0,0.0,0.2222222222222222,0.1111111111111111,7.0,0.0,,
615,11.0,1.0,1.0,0.0,0.0,0.16666666666666666,0.16666666666666666,1.0,0.0,,
616,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
617,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
618,21.0,1.0,1.0,0.0,0.0,0.19047619047619047,0.047619047619047616,2.0,0.0,,
619,7.0,0.0,0.0,0.25,0.25,0.058823529411764705,0.058823529411764705,1.0,0.0,,
620,7.0,1.0,1.0,0.0,0.0,0.05,0.0,6.0,0.0,,
